firstName,lastName,partTime,deptName,deptCode
Olive,Greene,0,Art & Media,AM
Moni,Banks,0,Business,BS
Felix,Rabinovich,1,Computer Science,CS
Bob,Thingama,1,Engineering,EN
Arty,Culate,1,English and Literature,EL
Indiana,Jones,1,Social Sciences,SS
Will,Gates,0,Computer Science,CS
Rich,Mann,1,Business,BS
Sigmund,Jung,0,Psychology,BS
Scarlet,White,0,Art & Media,AM
Paige,Blanc,1,English and Literature,EL
John,Doe,0,Math,MA
Amber,Brown,0,Art & Media,AM
Cecil,Sharp,1,Computer Science,CS
Justin,Case,0,Law,LW